,model_step,node_id,lmp,available_capacity,queue_size_normalized_by_capacity,num_projects,congestion_indicator,mw_threshold_1,mw_threshold_2,installed_capacity,new_eris_count,new_nris_count,new_dropped_out,dropped_out_eris_count,dropped_out_nris_count,dropped_out_eris_mw,dropped_out_nris_mw,dropped_out_mw,total_pending_count,pending_eris_count,pending_nris_count,pending_mw,pending_eris_mw,pending_nris_mw,total_online_count,online_eris_count,online_nris_count,online_mw,online_eris_mw,online_nris_mw,avg_cost_eris_dropped_out,avg_cost_nris_dropped_out,avg_cost_eris_pending,avg_cost_nris_pending,avg_cost_eris_online,avg_cost_nris_online,avg_construction_time,avg_study_time
351,18,12,[30.64],2639.8,2.9440044411547,0,6.700903923019986,1319.9,1979.8500000000001,2992.2,0,0,0,0,0,0.0,0.0,0.0,10,1,9,515.1,20.0,495.1,7,1,6,290.2,11.0,279.2,0.0,0.0,0.0,0.0,0,0,,
352,18,13,[27.57],3402.2,4.213717305786613,0,8.256769868772702,701.0999999999999,1051.6499999999999,3752.5,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,14,3,11,422.4,51.0,371.4,0.0,0.0,0.0,0.0,0,0,,
353,18,14,[28.71],1550.8000000000002,0.30980166557089633,0,7.994180802103879,775.4000000000001,1163.1000000000001,3919.4,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11,0,11,269.0,0.0,269.0,0.0,0.0,0.0,0.0,0,0,,
354,18,15,[29.93],998.8000000000001,0.16682016075016742,0,1.08841259209645,998.8000000000001,2996.4,2388.8,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
355,18,16,[27.17],3341.750000000002,0.010584307178631052,57,9.667620116861421,1670.875000000001,2506.3125000000014,16144.550000000005,8,49,48,7,41,1492.7,6811.75,8304.45,32,3,29,817.0,33.0,784.0,127,15,112,4164.55,261.0,3903.55,617.8675272227289,772.334409028411,158.59456315023976,198.2432039377997,0,0,1.1838377994058487,1.8596491228070176
356,18,17,[32.1],2502.1000000000004,0.7537132141411128,0,4.385651511922774,1251.0500000000002,1876.5750000000003,9680.9,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,7,1,6,295.5,20.0,275.5,0.0,0.0,0.0,0.0,0,0,,
357,18,18,[38.18],4860.85,0.8056215057057516,0,6.459853351969569,1430.425,2145.6375,4114.25,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11,4,7,197.15,43.0,154.15,0.0,0.0,0.0,0.0,0,0,,
358,18,19,[26.82],6218.200000000001,0.1549415706690297,0,6.799325210456356,3109.1000000000004,4663.650000000001,15705.8,0,0,0,0,0,0.0,0.0,0.0,2,0,2,100.0,0.0,100.0,21,0,21,1261.0,0.0,1261.0,0.0,0.0,0.0,0.0,0,0,,
359,18,20,[27.83],3490.5000000000005,0.2838817991287459,63,8.749113941162914,1745.2500000000002,2617.8750000000005,9908.9,10,53,52,10,42,1625.3,6316.87,7942.17,24,0,24,762.55,0.0,762.55,18,2,16,795.6,42.0,753.6,415.5582769589597,519.4478461986995,0.0,149.36509435571972,0,0,3.319365094355719,1.8412698412698412
360,19,1,[27.54],2157.5,3.4060227631994944,0,8.883338602592476,157.5,472.5,1265.2,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
361,19,2,[31.18],10781.649999999996,1.790614353404069,42,7.404075067448127,5390.824999999998,8086.237499999997,47501.54999999998,8,34,36,7,29,1589.0,5067.2,6656.2,25,1,24,653.55,15.0,638.55,259,40,219,10547.25,1101.3,9445.95,340.9859747490271,426.2324684362837,152.5702450244191,190.7128062805239,0,0,2.7343557127378393,1.8095238095238095
362,19,3,[32.33],5658.500000000004,1.3598160305626645,0,6.961535955639605,2829.250000000002,4243.875000000003,14107.400000000001,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,114,11,103,3323.0,223.9,3099.1,0.0,0.0,0.0,0.0,0,0,,
363,19,4,[31.47],7459.650000000004,0.8073584702975615,0,8.328838607798879,3729.825000000002,5594.737500000003,13303.250000000002,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,130,15,115,3994.25,221.15,3773.1,0.0,0.0,0.0,0.0,0,0,,
364,19,5,[40.11],4758.450000000001,0.3070257238383333,0,8.320740415538925,2379.2250000000004,3568.8375000000005,5380.249999999999,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,30,4,26,983.55,53.0,930.55,0.0,0.0,0.0,0.0,0,0,,
365,19,6,[25.55],8374.139999999994,0.9935132236728103,55,9.306971299382328,4187.069999999997,6280.604999999996,41027.65999999998,9,46,42,7,35,417.99,5306.39,5724.38,28,2,26,951.35,31.0,920.35,248,29,219,10442.36,690.75,9751.61,431.8379083728145,539.7973854660182,113.90086294513995,142.37607868142496,0,0,0.167995276260458,1.8363636363636364
366,19,7,[32.69],6098.1,2.1971189362226053,0,9.222488795863086,3049.05,4573.575000000001,1731.4,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3,0,3,107.0,0.0,107.0,0.0,0.0,0.0,0.0,0,0,,
367,19,8,[31.28],5823.900000000001,0.4445670540363461,0,7.335166488499595,2911.9500000000003,4367.925,3386.8999999999996,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,20,1,19,487.0,20.0,467.0,0.0,0.0,0.0,0.0,0,0,,
368,19,9,[37.02],10480.300000000001,1.5199655083211174,0,0.9415969647322584,5240.150000000001,7860.225,29042.5,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2,2,0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,,
369,19,10,[31.36],3496.6,1.7495717576640613,0,6.6515323987477615,748.3,1122.4499999999998,5089.9,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0,1,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0,0,,
370,19,11,[30.97],871.1999999999998,0.13139122831239358,57,10.557989442680284,435.5999999999999,653.3999999999999,2851.8999999999996,10,47,48,10,38,985.96,5058.15,6044.11,36,0,36,884.8,0.0,884.8,24,3,21,679.0,30.4,648.6,591.7001603124436,739.6252003905544,0.0,172.56183061725037,0,0,2.9425618306172505,1.8245614035087718
371,19,12,[30.64],2239.7000000000003,2.9440044411547,0,7.121003923019985,1119.8500000000001,1679.775,3392.2999999999997,0,0,0,0,0,0.0,0.0,0.0,2,0,2,115.0,0.0,115.0,15,2,13,690.3,31.0,659.3,0.0,0.0,0.0,0.0,0,0,,
372,19,13,[27.57],4402.2,4.213717305786613,0,6.256769868772702,701.0999999999999,1051.6499999999999,3752.5,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,14,3,11,422.4,51.0,371.4,0.0,0.0,0.0,0.0,0,0,,
373,19,14,[28.71],1550.8000000000002,0.30980166557089633,0,7.994180802103879,775.4000000000001,1163.1000000000001,3919.4,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11,0,11,269.0,0.0,269.0,0.0,0.0,0.0,0.0,0,0,,
374,19,15,[29.93],998.8000000000001,0.16682016075016742,0,1.08841259209645,998.8000000000001,2996.4,2388.8,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
375,19,16,[27.17],3073.750000000002,0.010584307178631052,60,9.957620116861417,1536.875000000001,2305.3125000000014,16412.550000000003,11,49,49,10,39,867.76,5430.4,6298.16,30,2,28,845.2,22.0,823.2,140,17,123,4432.55,283.0,4149.55,617.8675272227287,772.3344090284111,158.59456315023976,198.2432039377997,0,0,1.1846387820480215,1.8166666666666667
376,19,17,[32.1],2502.1000000000004,0.7537132141411128,0,4.385651511922774,1251.0500000000002,1876.5750000000003,9680.9,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,7,1,6,295.5,20.0,275.5,0.0,0.0,0.0,0.0,0,0,,
377,19,18,[38.18],4860.85,0.8056215057057516,0,6.459853351969569,1430.425,2145.6375,4114.25,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11,4,7,197.15,43.0,154.15,0.0,0.0,0.0,0.0,0,0,,
378,19,19,[26.82],6218.200000000001,0.1549415706690297,27,6.799325210456356,3109.1000000000004,4663.650000000001,15705.8,5,22,15,3,12,645.0,2402.2,3047.2,14,2,12,748.7,31.0,717.7,21,0,21,1261.0,0.0,1261.0,202.17648078765436,244.1076420988306,160.6387620450385,200.79845255629812,0,0,2.5041051708044217,1.8148148148148149
379,19,20,[27.83],3490.5000000000005,0.2838817991287459,70,8.749113941162914,1745.2500000000002,2617.8750000000005,9908.9,12,58,57,11,46,2031.5,8812.47,10843.97,37,1,36,1173.25,30.0,1143.25,18,2,16,795.6,42.0,753.6,415.5582769589597,519.4478461986994,119.49207548457576,149.36509435571972,0,0,3.3170671698271694,1.8285714285714285
380,20,1,[27.54],2157.5,3.4060227631994944,0,8.883338602592476,157.5,472.5,1265.2,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
381,20,2,[31.18],10664.649999999996,1.790614353404069,64,7.521075067448125,5332.324999999998,7998.487499999997,47618.54999999998,10,54,52,10,42,1153.35,6724.92,7878.27,31,1,30,842.75,15.0,827.75,265,40,225,10664.25,1101.3,9562.95,630.536065917617,788.1700823970211,0.0,190.7128062805239,0,0,2.7407128062805235,1.84375
382,20,3,[32.33],5658.500000000004,1.3598160305626645,0,6.961535955639605,2829.250000000002,4243.875000000003,14107.400000000001,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,114,11,103,3323.0,223.9,3099.1,0.0,0.0,0.0,0.0,0,0,,
383,20,4,[31.47],7459.650000000004,0.8073584702975615,48,8.328838607798879,3729.825000000002,5594.737500000003,13303.250000000002,10,38,43,10,33,1000.0,6675.99,7675.99,5,0,5,180.0,0.0,180.0,130,15,115,3994.25,221.15,3773.1,565.6415165220768,707.0518956525959,0.0,210.27107603822083,0,0,3.140271076038221,1.7916666666666667
384,20,5,[40.11],4758.450000000001,0.3070257238383333,0,8.320740415538925,2379.2250000000004,3568.8375000000005,5380.249999999999,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,30,4,26,983.55,53.0,930.55,0.0,0.0,0.0,0.0,0,0,,
385,20,6,[25.55],8859.339999999993,0.9935132236728103,62,7.852771299382327,4429.669999999996,6644.504999999995,41542.45999999998,12,50,45,9,36,1491.0,7289.3,8780.3,28,3,25,957.2,62.0,895.2,265,31,234,10957.16,721.75,10235.41,431.8379083728145,539.7973854660182,113.90086294513996,142.37607868142499,0,0,0.1673510406103158,1.8064516129032258
386,20,7,[32.69],6098.1,2.1971189362226053,0,9.222488795863086,3049.05,4573.575000000001,1731.4,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,3,0,3,107.0,0.0,107.0,0.0,0.0,0.0,0.0,0,0,,
387,20,8,[31.28],5823.900000000001,0.4445670540363461,0,7.335166488499595,2911.9500000000003,4367.925,3386.8999999999996,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,20,1,19,487.0,20.0,467.0,0.0,0.0,0.0,0.0,0,0,,
388,20,9,[37.02],10480.300000000001,1.5199655083211174,0,0.9415969647322584,5240.150000000001,7860.225,29042.5,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2,2,0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0,0,,
389,20,10,[31.36],3496.6,1.7495717576640613,0,6.6515323987477615,748.3,1122.4499999999998,5089.9,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1,0,1,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0,0,,
390,20,11,[30.97],1690.9999999999998,0.13139122831239358,6,8.738189442680282,845.4999999999999,1268.2499999999998,3032.0999999999995,1,5,3,0,3,0.0,282.0,282.0,32,1,31,849.6,50.0,799.6,31,3,28,859.2,30.4,828.8,0.0,172.56183061725037,138.0494644938003,172.56183061725037,0,0,2.9310577085761005,1.8333333333333333
391,20,12,[30.64],2124.7000000000003,2.9440044411547,0,7.236003923019985,1062.3500000000001,1593.525,3507.2999999999997,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,17,2,15,805.3,31.0,774.3,0.0,0.0,0.0,0.0,0,0,,
392,20,13,[27.57],4402.2,4.213717305786613,0,6.256769868772702,701.0999999999999,1051.6499999999999,3752.5,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,14,3,11,422.4,51.0,371.4,0.0,0.0,0.0,0.0,0,0,,
393,20,14,[28.71],1550.8000000000002,0.30980166557089633,9,7.994180802103879,775.4000000000001,1163.1000000000001,3919.4,1,8,8,1,7,55.0,712.0,767.0,1,0,1,20.0,0.0,20.0,11,0,11,269.0,0.0,269.0,379.09706556288904,473.87133195361133,0.0,223.298013761353,0,0,1.773298013761353,1.8888888888888888
394,20,15,[29.93],998.8000000000001,0.16682016075016742,0,1.08841259209645,998.8000000000001,2996.4,2388.8,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,
395,20,16,[27.17],3815.750000000002,0.010584307178631052,59,8.226620116861413,1907.875000000001,2861.8125000000014,16670.550000000003,8,51,49,7,42,602.2,6076.0,6678.2,29,2,27,763.6,22.0,741.6,151,18,133,4690.55,294.0,4396.55,617.8675272227289,772.334409028411,158.59456315023976,198.2432039377997,0,0,1.1842783398590437,1.8644067796610169
396,20,17,[32.1],2502.1000000000004,0.7537132141411128,0,4.385651511922774,1251.0500000000002,1876.5750000000003,9680.9,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,7,1,6,295.5,20.0,275.5,0.0,0.0,0.0,0.0,0,0,,
397,20,18,[38.18],4860.85,0.8056215057057516,0,6.459853351969569,1430.425,2145.6375,4114.25,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11,4,7,197.15,43.0,154.15,0.0,0.0,0.0,0.0,0,0,,
398,20,19,[26.82],6218.200000000001,0.1549415706690297,0,6.799325210456356,3109.1000000000004,4663.650000000001,15705.8,0,0,0,0,0,0.0,0.0,0.0,14,2,12,748.7,31.0,717.7,21,0,21,1261.0,0.0,1261.0,0.0,0.0,0.0,0.0,0,0,,
399,20,20,[27.83],3490.5000000000005,0.2838817991287459,63,8.749113941162914,1745.2500000000002,2617.8750000000005,9908.9,8,55,49,8,41,803.36,6002.2,6805.56,51,1,50,1740.85,30.0,1710.85,18,2,16,795.6,42.0,753.6,415.5582769589597,511.42991839581725,0.0,149.36509435571972,0,0,3.3193650943557187,1.873015873015873
