dev_id,step,chosen_node,dropped_out,developer,assigned_cost,assigned_study_time,assigned_construction_time,online,Model Step,Capacity Price,Service_Type,Bid Price,size
AF1-233,0,9,True,AF1-233,18850.0,1.0,,False,1,289.0,ERIS,0,188.5
AG1-070,0,17,True,AG1-070,4500.0,1.0,,False,1,289.0,ERIS,0,45.0
AG1-071,0,16,True,AG1-071,5500.0,1.0,,False,1,289.0,ERIS,0,55.0
AG1-154,0,5,False,AG1-154,50000.0,2.0,7.0,False,1,289.0,NRIS,0,50.0
AG1-412,0,16,False,AG1-412,200000.0,2.0,7.0,False,1,289.0,NRIS,0,200.0
AG1-341,0,16,True,AG1-341,10600.0,1.0,,False,1,289.0,ERIS,0,106.0
AG1-306,0,9,True,AG1-306,6500.0,1.0,,False,1,289.0,ERIS,0,65.0
AE2-275,0,5,False,AE2-275,90000.0,2.0,7.0,False,1,289.0,NRIS,0,90.0
AE2-308,0,16,False,AE2-308,100000.0,2.0,7.0,False,1,289.0,NRIS,0,100.0
AF2-348,0,5,True,AF2-348,250000.0,2.0,,False,1,289.0,NRIS,0,250.0
AF2-355,0,16,True,AF2-355,225000.0,2.0,,False,1,289.0,NRIS,0,225.0
AG1-526,0,16,True,AG1-526,222000.0,2.0,,False,1,289.0,NRIS,0,222.0
AG1-354,0,9,True,AG1-354,15000.0,1.0,,False,1,289.0,ERIS,0,150.0
AF2-365,0,16,True,AF2-365,5000.0,1.0,,False,1,289.0,ERIS,0,50.0
AF2-391,0,9,True,AF2-391,12000.0,1.0,,False,1,289.0,ERIS,0,120.0
AG1-320,0,16,True,AG1-320,8200.0,1.0,,False,1,289.0,ERIS,0,82.0
AG1-488,0,16,True,AG1-488,7000.0,1.0,,False,1,289.0,ERIS,0,70.0
AG1-405,0,16,True,AG1-405,5700.0,1.0,,False,1,289.0,ERIS,0,57.0
AG1-406,0,4,True,AG1-406,2200.0,1.0,,False,1,289.0,ERIS,0,22.0
AG1-353,0,17,False,AG1-353,98000.0,2.0,7.0,False,1,289.0,NRIS,0,98.0
AF2-307,0,5,True,AF2-307,6420.0,1.0,,False,1,289.0,ERIS,0,64.2
AF1-116,0,16,True,AF1-116,12000.0,1.0,,False,1,289.0,ERIS,0,120.0
AG1-497_round1,0,9,False,AG1-497,120000.0,2.0,7.0,False,1,289.0,NRIS,0,120.0
AG1-061_round1,0,16,False,AG1-061,109300.0,2.0,7.0,False,1,289.0,NRIS,0,109.3
AF2-193_round1,0,9,False,AF2-193,440000.0,2.0,7.0,False,1,289.0,NRIS,0,440.0
AF2-194_round1,0,5,True,AF2-194,44000.0,1.0,,False,1,289.0,ERIS,0,440.0
AF2-393_round1,0,5,False,AF2-393,60000.0,2.0,7.0,False,1,289.0,NRIS,0,60.0
AF2-394_round1,0,9,False,AF2-394,40000.0,2.0,7.0,False,1,289.0,NRIS,0,40.0
AF2-069_round1,0,9,False,AF2-069,8400.0,2.0,7.0,False,1,289.0,NRIS,0,8.4
AF2-070_round1,0,16,True,AF2-070,1814.9999999999998,1.0,,False,1,289.0,ERIS,0,18.15
AG1-121_round1,0,16,True,AG1-121,29470.0,1.0,,False,1,289.0,ERIS,0,294.7
AG1-435_round1,0,16,False,AG1-435,150000.0,2.0,7.0,False,1,289.0,NRIS,0,150.0
AG1-460_round1,0,17,True,AG1-460,3000.0,1.0,,False,1,289.0,ERIS,0,30.0
AE2-261_round1,0,5,True,AE2-261,29900.0,1.0,,False,1,289.0,ERIS,0,299.0
AF1-252_round1,0,9,True,AF1-252,6240.0,1.0,,False,1,289.0,ERIS,0,62.4
AF1-253_round1,0,4,True,AF1-253,4320.0,1.0,,False,1,289.0,ERIS,0,43.2
AF2-441_round1,0,9,True,AF2-441,20000.0,1.0,,False,1,289.0,ERIS,0,200.0
AG1-298_round1,0,9,False,AG1-298,500000.0,2.0,7.0,False,1,289.0,NRIS,0,500.0
AG1-127_round1,0,9,True,AG1-127,9510.0,1.0,,False,1,289.0,ERIS,0,95.1
AG1-118_round1,0,5,True,AG1-118,30000.0,1.0,,False,1,289.0,ERIS,0,300.0
AG1-119_round1,0,9,True,AG1-119,30000.0,1.0,,False,1,289.0,ERIS,0,300.0
AG1-120_round1,0,9,True,AG1-120,11860.0,1.0,,False,1,289.0,ERIS,0,118.6
AG1-423_round1,0,16,True,AG1-423,200000.0,2.0,,False,1,289.0,NRIS,0,200.0
AE2-107_round1,0,5,True,AE2-107,9000.0,1.0,,False,1,289.0,ERIS,0,90.0
AF2-095_round1,0,16,True,AF2-095,14400.0,1.0,,False,1,289.0,ERIS,0,144.0
AF2-350_round1,0,16,False,AF2-350,100000.0,2.0,7.0,False,1,289.0,NRIS,0,100.0
AF2-351_round1,0,17,True,AF2-351,2000.0,1.0,,False,1,289.0,ERIS,0,20.0
AF2-329_round1,0,16,False,AF2-329,42200.0,2.0,7.0,False,1,289.0,NRIS,0,42.2
AF2-034_round1,0,9,True,AF2-034,2000.0,1.0,,False,1,289.0,ERIS,0,20.0
AE2-341_round1,0,16,True,AE2-341,15000.0,1.0,,False,1,289.0,ERIS,0,150.0
AF1-030_round1,0,5,False,AF1-030,100000.0,2.0,7.0,False,1,289.0,NRIS,0,100.0
AF2-128_round1,0,5,True,AF2-128,7950.0,1.0,,False,1,289.0,ERIS,0,79.5
AF2-142_round1,0,5,True,AF2-142,15000.0,1.0,,False,1,289.0,ERIS,0,150.0
AF2-143_round1,0,16,True,AF2-143,15000.0,1.0,,False,1,289.0,ERIS,0,150.0
AF2-319_round1,0,5,True,AF2-319,5000.0,1.0,,False,1,289.0,ERIS,0,50.0
AF2-226_round1,0,9,True,AF2-226,5000.0,1.0,,False,1,289.0,ERIS,0,50.0
AF2-182_round1,0,9,True,AF2-182,30000.0,1.0,,False,1,289.0,ERIS,0,300.0
AF2-183_round1,0,16,True,AF2-183,8000.0,1.0,,False,1,289.0,ERIS,0,80.0
AF2-392_round1,0,5,True,AF2-392,19900.0,1.0,,False,1,289.0,ERIS,0,199.0
AF2-199_round1,0,9,True,AF2-199,10000.0,1.0,,False,1,289.0,ERIS,0,100.0
AF2-200_round1,0,5,True,AF2-200,20000.0,1.0,,False,1,289.0,ERIS,0,200.0
AF2-041_round1,0,16,True,AF2-041,300000.0,2.0,,False,1,289.0,NRIS,0,300.0
AF1-280_round1,0,9,True,AF1-280,200000.0,2.0,,False,1,289.0,NRIS,0,200.0
AF1-281_round1,0,17,True,AF1-281,2000.0,1.0,,False,1,289.0,ERIS,0,20.0
AG1-434_round1,0,5,True,AG1-434,17500.0,1.0,,False,1,289.0,ERIS,0,175.0
AG1-371_round1,0,5,False,AG1-371,11000.0,2.0,7.0,False,1,289.0,NRIS,0,11.0
AG1-373_round1,0,5,False,AG1-373,11000.0,2.0,7.0,False,1,289.0,NRIS,0,11.0
AG1-321_round1,0,9,True,AG1-321,200000.0,2.0,,False,1,289.0,NRIS,0,200.0
AE1-172_round1,0,16,True,AE1-172,25500.0,1.0,,False,1,289.0,ERIS,0,255.0
AG1-236_round1,0,17,True,AG1-236,18000.0,1.0,,False,1,289.0,ERIS,0,180.0
AF1-048_round1,0,5,False,AF1-048,52200.0,2.0,7.0,False,1,289.0,NRIS,0,52.2
AE2-321_round1,0,9,False,AE2-321,100000.0,2.0,7.0,False,1,289.0,NRIS,0,100.0
AF2-349_round1,0,16,True,AF2-349,30000.0,1.0,,False,1,289.0,ERIS,0,300.0
AF2-225_round1,0,5,False,AF2-225,150000.0,2.0,7.0,False,1,289.0,NRIS,0,150.0
AE2-223_round1,0,5,True,AE2-223,15000.0,1.0,,False,1,289.0,ERIS,0,150.0
AE2-173_round1,0,5,True,AE2-173,5000.0,1.0,,False,1,289.0,ERIS,0,50.0
AG1-374_round1,0,9,True,AG1-374,300000.0,2.0,,False,1,289.0,NRIS,0,300.0
AG1-399_round1,0,5,True,AG1-399,30000.0,1.0,,False,1,289.0,ERIS,0,300.0
AG1-400_round1,0,9,True,AG1-400,15000.0,1.0,,False,1,289.0,ERIS,0,150.0
AG1-402_round1,0,5,True,AG1-402,15000.0,1.0,,False,1,289.0,ERIS,0,150.0
AG1-404_round1,0,5,True,AG1-404,10000.0,1.0,,False,1,289.0,ERIS,0,100.0
AE1-114_round1,0,9,True,AE1-114,15000.0,1.0,,False,1,289.0,ERIS,0,150.0
AF1-318_round1,0,5,True,AF1-318,29997.000000000004,1.0,,False,1,289.0,ERIS,0,299.97
AG1-553_round1,0,9,True,AG1-553,260000.0,2.0,,False,1,289.0,NRIS,0,260.0
AF1-314_round1,0,9,True,AF1-314,21200.0,1.0,,False,1,289.0,ERIS,0,212.0
AG1-005_round1,0,5,True,AG1-005,200000.0,2.0,,False,1,289.0,NRIS,0,200.0
AG1-462_round1,0,5,True,AG1-462,255000.0,2.0,,False,1,289.0,NRIS,0,255.0
AF1-296_round1,0,16,False,AF1-296,190890.0,2.0,7.0,False,1,289.0,NRIS,0,190.89
AE1-070_round1,0,16,True,AE1-070,1100.0,1.0,,False,1,289.0,ERIS,0,11.0
AF2-096_round1,0,9,True,AF2-096,30000.0,1.0,,False,1,289.0,ERIS,0,300.0
AG1-379_round1,0,9,True,AG1-379,200000.0,2.0,,False,1,289.0,NRIS,0,200.0
AG1-225_round1,0,5,True,AG1-225,346000.0,2.0,,False,1,289.0,NRIS,0,346.0
AG1-424_round1,0,9,False,AG1-424,100000.0,2.0,7.0,False,1,289.0,NRIS,0,100.0
AG1-433_round1,0,5,True,AG1-433,10000.0,1.0,,False,1,289.0,ERIS,0,100.0
AG1-375_round1,0,9,False,AG1-375,100000.0,2.0,7.0,False,1,289.0,NRIS,0,100.0
AF2-068_round1,0,9,False,AF2-068,150000.0,2.0,7.0,False,1,289.0,NRIS,0,150.0
AF2-177_round1,0,5,False,AF2-177,200000.0,2.0,7.0,False,1,289.0,NRIS,0,200.0
AF2-388_round1,0,16,True,AF2-388,20000.0,1.0,,False,1,289.0,ERIS,0,200.0
AF2-370_round1,0,9,True,AF2-370,20000.0,1.0,,False,1,289.0,ERIS,0,200.0
AF2-335_round1,0,5,True,AF2-335,10000.0,1.0,,False,1,289.0,ERIS,0,100.0
AF2-173_round1,0,5,False,AF2-173,140000.0,2.0,7.0,False,1,289.0,NRIS,0,140.0
AG1-367_round1,0,5,True,AG1-367,10000.0,1.0,,False,1,289.0,ERIS,0,100.0
AG1-224_round1,0,9,True,AG1-224,210000.0,2.0,,False,1,289.0,NRIS,0,210.0
AG1-226_round1,0,16,True,AG1-226,45000.0,1.0,,False,1,289.0,ERIS,0,450.0
AF1-221_round1,0,5,True,AF1-221,180000.0,2.0,,False,1,289.0,NRIS,0,180.0
AG1-447_round1,0,9,False,AG1-447,55000.0,2.0,7.0,False,1,289.0,NRIS,0,55.0
AG1-436_round1,0,16,True,AG1-436,12500.0,1.0,,False,1,289.0,ERIS,0,125.0
AF2-407_round1,0,16,True,AF2-407,30000.0,1.0,,False,1,289.0,ERIS,0,300.0
AG1-453_round1,0,9,True,AG1-453,14000.0,1.0,,False,1,289.0,ERIS,0,140.0
AG1-454_round1,0,5,False,AG1-454,50000.0,2.0,7.0,False,1,289.0,NRIS,0,50.0
AG1-297_round1,0,5,True,AG1-297,30000.0,1.0,,False,1,289.0,ERIS,0,300.0
AE2-130_round1,0,9,True,AE2-130,80000.0,1.0,,False,1,289.0,ERIS,0,800.0
AG1-522_round1,0,5,True,AG1-522,30000.0,1.0,,False,1,289.0,ERIS,0,300.0
AG1-523_round1,0,17,True,AG1-523,300000.0,2.0,,False,1,289.0,NRIS,0,300.0
AG1-524_round1,0,5,True,AG1-524,30000.0,1.0,,False,1,289.0,ERIS,0,300.0
AG1-525_round1,0,5,True,AG1-525,30000.0,1.0,,False,1,289.0,ERIS,0,300.0
AF1-204_round1,0,9,True,AF1-204,25500.0,1.0,,False,1,289.0,ERIS,0,255.0
AG1-471_round1,0,9,False,AG1-471,54000.0,2.0,7.0,False,1,289.0,NRIS,0,54.0
AG1-450_round1,0,5,False,AG1-450,25000.0,2.0,7.0,False,1,289.0,NRIS,0,25.0
AF2-358_round1,0,16,False,AF2-358,100000.0,2.0,7.0,False,1,289.0,NRIS,0,100.0
AG1-483_round1,0,5,False,AG1-483,500000.0,2.0,7.0,False,1,289.0,NRIS,0,500.0
AF2-396_round1,0,5,True,AF2-396,20000.0,1.0,,False,1,289.0,ERIS,0,200.0
AF1-176_round1,0,16,False,AF1-176,300000.0,2.0,7.0,False,1,289.0,NRIS,0,300.0
AF1-161_round1,0,5,False,AF1-161,50000.0,2.0,7.0,False,1,289.0,NRIS,0,50.0
AE2-325_round1,0,5,False,AE2-325,52200.0,2.0,7.0,False,1,289.0,NRIS,0,52.2
AG1-109_round1,0,16,True,AG1-109,1100.0,1.0,,False,1,289.0,ERIS,0,11.0
AG1-437_round1,0,5,True,AG1-437,10000.0,1.0,,False,1,289.0,ERIS,0,100.0
AG1-438_round1,0,5,False,AG1-438,100000.0,2.0,7.0,False,1,289.0,NRIS,0,100.0
AG1-442_round1,0,9,True,AG1-442,3500.0,1.0,,False,1,289.0,ERIS,0,35.0
AG1-443_round1,0,16,False,AG1-443,35000.0,2.0,7.0,False,1,289.0,NRIS,0,35.0
AF2-081_round1,0,9,False,AF2-081,80000.0,2.0,7.0,False,1,289.0,NRIS,0,80.0
AF2-324_round1,0,4,False,AF2-324,7500.0,2.0,7.0,False,1,289.0,NRIS,0,75.0
AG1-444_round1,0,9,False,AG1-444,80000.0,2.0,7.0,False,1,289.0,NRIS,0,80.0
AG1-439_round1,0,9,True,AG1-439,25000.0,1.0,,False,1,289.0,ERIS,0,250.0
AG1-008_round1,0,5,False,AG1-008,126000.0,2.0,7.0,False,1,289.0,NRIS,0,126.0
AG1-082_round1,0,9,False,AG1-082,20000.0,2.0,7.0,False,1,289.0,NRIS,0,20.0
AG1-083_round1,0,16,True,AG1-083,2000.0,1.0,,False,1,289.0,ERIS,0,20.0
AF2-046_round1,0,9,False,AF2-046,126000.0,2.0,7.0,False,1,289.0,NRIS,0,126.0
AG1-551_round1,0,5,True,AG1-551,1998.9999999999998,1.0,,False,1,289.0,ERIS,0,19.99
AG1-552_round1,0,16,True,AG1-552,1800.0,1.0,,False,1,289.0,ERIS,0,18.0
AG1-106_round1,0,16,False,AG1-106,23000.0,2.0,7.0,False,1,289.0,NRIS,0,23.0
AF1-152_round1,0,5,True,AF1-152,5000.0,1.0,,False,1,289.0,ERIS,0,50.0
AE2-147_round1,0,16,False,AE2-147,150000.0,2.0,7.0,False,1,289.0,NRIS,0,150.0
AF2-080_round1,0,5,True,AF2-080,7000.0,1.0,,False,1,289.0,ERIS,0,70.0
AF2-047_round1,0,9,True,AF2-047,15000.0,1.0,,False,1,289.0,ERIS,0,150.0
AF2-025_round1,0,16,False,AF2-025,20000.0,2.0,7.0,False,1,289.0,NRIS,0,20.0
AF2-016_round1,0,16,True,AF2-016,24000.0,1.0,,False,1,289.0,ERIS,0,240.0
AF1-238_round1,0,9,False,AF1-238,50000.0,2.0,7.0,False,1,289.0,NRIS,0,50.0
AF2-021_round1,0,9,False,AF2-021,20000.0,2.0,7.0,False,1,289.0,NRIS,0,20.0
AF2-209_round1,0,5,True,AF2-209,14000.0,1.0,,False,1,289.0,ERIS,0,140.0
AG1-425_round1,0,9,True,AG1-425,1100.0,1.0,,False,1,289.0,ERIS,0,11.0
AG1-319_round1,0,5,True,AG1-319,6500.0,1.0,,False,1,289.0,ERIS,0,65.0
AG1-456_round1,0,16,True,AG1-456,3000.0,1.0,,False,1,289.0,ERIS,0,30.0
AG1-323_round1,0,5,True,AG1-323,4000.0,1.0,,False,1,289.0,ERIS,0,40.0
AF1-270_round1,0,9,True,AF1-270,5000.0,1.0,,False,1,289.0,ERIS,0,50.0
AG1-199_round1,0,16,True,AG1-199,30000.0,1.0,,False,1,289.0,ERIS,0,300.0
AF2-376_round1,0,5,True,AF2-376,5000.0,1.0,,False,1,289.0,ERIS,0,50.0
AF2-263_round1,0,5,True,AF2-263,9800.0,1.0,,False,1,289.0,ERIS,0,98.0
AE1-092_round1,0,5,True,AE1-092,20660.0,1.0,,False,1,289.0,ERIS,0,206.6
AG1-410_round1,0,9,True,AG1-410,30000.0,1.0,,False,1,289.0,ERIS,0,300.0
AG1-411_round1,0,9,True,AG1-411,10000.0,1.0,,False,1,289.0,ERIS,0,100.0
AF2-321_round1,0,17,False,AF2-321,148000.0,2.0,7.0,False,1,289.0,NRIS,0,148.0
AF2-126_round1,0,16,False,AF2-126,12000.0,2.0,7.0,False,1,289.0,NRIS,0,12.0
AG1-549_round1,0,5,True,AG1-549,10000.0,1.0,,False,1,289.0,ERIS,0,100.0
AF1-240_round1,0,5,False,AF1-240,15750.0,2.0,7.0,False,1,289.0,NRIS,0,15.75
AF2-406_round1,0,5,True,AF2-406,7500.0,1.0,,False,1,289.0,ERIS,0,75.0
AF2-050_round1,0,9,False,AF2-050,50000.0,2.0,7.0,False,1,289.0,NRIS,0,50.0
AG1-377_round1,0,9,True,AG1-377,2000.0,1.0,,False,1,289.0,ERIS,0,20.0
AG1-378_round1,0,9,False,AG1-378,20000.0,2.0,7.0,False,1,289.0,NRIS,0,20.0
AG1-090_round1,0,5,False,AG1-090,95000.0,2.0,7.0,False,1,289.0,NRIS,0,95.0
AG1-308_round1,0,9,False,AG1-308,19900.0,2.0,7.0,False,1,289.0,NRIS,0,19.9
AF2-296_round1,0,5,False,AF2-296,20000.0,2.0,7.0,False,1,289.0,NRIS,0,20.0
AF1-099_round1,0,5,False,AF1-099,126500.0,2.0,7.0,False,1,289.0,NRIS,0,126.5
AF1-100_round1,0,9,False,AF1-100,250000.0,2.0,7.0,False,1,289.0,NRIS,0,250.0
AF1-142_round1,0,16,True,AF1-142,20240.0,1.0,,False,1,289.0,ERIS,0,202.4
AF1-306_round1,0,5,False,AF1-306,197200.0,2.0,7.0,False,1,289.0,NRIS,0,197.2
AF2-010_round1,0,16,True,AF2-010,7700.0,1.0,,False,1,289.0,ERIS,0,77.0
AG1-548_round1,0,4,True,AG1-548,15000.0,1.0,,False,1,289.0,ERIS,0,150.0
AG1-473_round1,0,5,True,AG1-473,5390.0,1.0,,False,1,289.0,ERIS,0,53.9
AG1-277_round1,0,5,True,AG1-277,4000.0,1.0,,False,1,289.0,ERIS,0,40.0
AG1-278_round1,0,9,True,AG1-278,2000.0,1.0,,False,1,289.0,ERIS,0,20.0
AG1-279_round1,0,17,True,AG1-279,2000.0,1.0,,False,1,289.0,ERIS,0,20.0
AG1-051_round1,0,9,False,AG1-051,20000.0,2.0,7.0,False,1,289.0,NRIS,0,20.0
AF2-176_round1,0,5,False,AF2-176,60000.0,2.0,7.0,False,1,289.0,NRIS,0,60.0
AF1-276_round1,0,16,True,AF1-276,10000.0,1.0,,False,1,289.0,ERIS,0,100.0
AF1-277_round1,0,16,True,AF1-277,10000.0,1.0,,False,1,289.0,ERIS,0,100.0
AG1-392C_round1,0,9,False,AG1-392C,15000.0,2.0,7.0,False,1,289.0,NRIS,0,15.0
AG1-392B_round1,0,9,True,AG1-392B,1500.0,1.0,,False,1,289.0,ERIS,0,15.0
AG1-392A_round1,0,16,True,AG1-392A,3000.0,1.0,,False,1,289.0,ERIS,0,30.0
AG1-392_round1,0,9,True,AG1-392,3000.0,1.0,,False,1,289.0,ERIS,0,30.0
AG1-060_round1,0,9,True,AG1-060,17480.0,1.0,,False,1,289.0,ERIS,0,174.8
AF2-056_round1,0,5,False,AF2-056,50000.0,2.0,7.0,False,1,289.0,NRIS,0,50.0
AF2-381_round1,0,9,True,AF2-381,6000.0,1.0,,False,1,289.0,ERIS,0,60.0
AF2-412_round1,0,9,False,AF2-412,100000.0,2.0,7.0,False,1,289.0,NRIS,0,100.0
AF2-164_round1,0,17,True,AF2-164,8000.0,1.0,,False,1,289.0,ERIS,0,80.0
AF2-302_round1,0,9,True,AF2-302,2000.0,1.0,,False,1,289.0,ERIS,0,20.0
AF1-323_round1,0,16,True,AF1-323,5500.0,1.0,,False,1,289.0,ERIS,0,55.0
AG1-022_round1,0,9,True,AG1-022,2000.0,1.0,,False,1,289.0,ERIS,0,20.0
AG1-021_round1,0,9,True,AG1-021,2000.0,1.0,,False,1,289.0,ERIS,0,20.0
AF1-294_round1,0,9,True,AF1-294,4100.0,1.0,,False,1,289.0,ERIS,0,41.0
AF2-115_round1,0,5,False,AF2-115,25000.0,2.0,7.0,False,1,289.0,NRIS,0,25.0
AG1-123_round1,0,17,False,AG1-123,65000.0,2.0,7.0,False,1,289.0,NRIS,0,65.0
AG1-494_round1,0,5,True,AG1-494,5000.0,1.0,,False,1,289.0,ERIS,0,50.0
AG1-537_round1,0,16,False,AG1-537,75000.0,2.0,7.0,False,1,289.0,NRIS,0,75.0
AG1-195_round1,0,5,True,AG1-195,15000.0,1.0,,False,1,289.0,ERIS,0,150.0
AG1-196_round1,0,5,False,AG1-196,150000.0,2.0,7.0,False,1,289.0,NRIS,0,150.0
AG1-421_round1,0,5,True,AG1-421,200000.0,2.0,,False,1,289.0,NRIS,0,200.0
AG1-422_round1,0,16,True,AG1-422,5000.0,1.0,,False,1,289.0,ERIS,0,50.0
AG1-428_round1,0,5,False,AG1-428,46800.0,2.0,7.0,False,1,289.0,NRIS,0,46.8
AG1-505_round1,0,16,True,AG1-505,15000.0,1.0,,False,1,289.0,ERIS,0,150.0
AG1-506_round1,0,5,True,AG1-506,15000.0,1.0,,False,1,289.0,ERIS,0,150.0
AG1-153_round1,0,4,True,AG1-153,3750.0,1.0,,False,1,289.0,ERIS,0,75.0
AG1-451_round1,0,17,True,AG1-451,2000.0,1.0,,False,1,289.0,ERIS,0,20.0
AG1-432_round1,0,5,True,AG1-432,20000.0,1.0,,False,1,289.0,ERIS,0,200.0
AG1-426_round1,0,16,True,AG1-426,1100.0,1.0,,False,1,289.0,ERIS,0,11.0
AF2-404_round1,0,16,False,AF2-404,11000.0,2.0,7.0,False,1,289.0,NRIS,0,11.0
AE2-292_round1,0,9,False,AE2-292,127000.0,2.0,7.0,False,1,289.0,NRIS,0,127.0
AE2-283_round1,0,5,True,AE2-283,5300.0,1.0,,False,1,289.0,ERIS,0,53.0
AE2-185_round1,0,16,True,AE2-185,6000.0,1.0,,False,1,289.0,ERIS,0,60.0
AF1-128_round1,0,5,True,AF1-128,56900.0,1.0,,False,1,289.0,ERIS,0,569.0
AG1-538_round1,0,9,True,AG1-538,7500.0,1.0,,False,1,289.0,ERIS,0,75.0
AG1-449_round1,0,9,True,AG1-449,12200.0,1.0,,False,1,289.0,ERIS,0,122.0
AE2-313_round1,0,5,True,AE2-313,31400.0,1.0,,False,1,289.0,ERIS,0,314.0
AF1-266_round1,0,9,True,AF1-266,7450.0,1.0,,False,1,289.0,ERIS,0,74.5
AG1-393_round1,0,5,True,AG1-393,2000.0,1.0,,False,1,289.0,ERIS,0,20.0
AG1-284_round1,0,16,False,AG1-284,70000.0,2.0,7.0,False,1,289.0,NRIS,0,70.0
AF1-293_round1,0,9,True,AF1-293,12786.0,1.0,,False,1,289.0,ERIS,0,127.86
AF2-397_round1,0,5,True,AF2-397,13000.0,1.0,,False,1,289.0,ERIS,0,130.0
AF2-403_round1,0,5,False,AF2-403,11000.0,2.0,7.0,False,1,289.0,NRIS,0,11.0
AF1-201_round1,0,5,False,AF1-201,150000.0,2.0,7.0,False,1,289.0,NRIS,0,150.0
AE2-250_round1,0,5,False,AE2-250,82500.0,2.0,7.0,False,1,289.0,NRIS,0,82.5
AF2-299_round1,0,9,False,AF2-299,18000.0,2.0,7.0,False,1,289.0,NRIS,0,18.0
AG1-160_round1,0,9,False,AG1-160,75000.0,2.0,7.0,False,1,289.0,NRIS,0,75.0
AG1-075_round1,0,9,True,AG1-075,15000.0,1.0,,False,1,289.0,ERIS,0,150.0
AG1-105_round1,0,5,True,AG1-105,9000.0,1.0,,False,1,289.0,ERIS,0,90.0
AG1-342_round1,0,9,False,AG1-342,36000.0,2.0,7.0,False,1,289.0,NRIS,0,36.0
AF2-297_round1,0,9,False,AF2-297,80000.0,2.0,7.0,False,1,289.0,NRIS,0,80.0
AF2-042_round1,0,5,True,AF2-042,500000.0,2.0,,False,1,289.0,NRIS,0,500.0
AF2-035_round1,0,17,False,AF2-035,72000.0,2.0,7.0,False,1,289.0,NRIS,0,72.0
AG1-531_round1,0,16,False,AG1-531,54000.0,2.0,7.0,False,1,289.0,NRIS,0,54.0
AG1-019_round1,0,9,True,AG1-019,10000.0,1.0,,False,1,289.0,ERIS,0,100.0
AG1-134_round1,0,16,True,AG1-134,10000.0,1.0,,False,1,289.0,ERIS,0,100.0
AG1-146_round1,0,5,True,AG1-146,3000.0,1.0,,False,1,289.0,ERIS,0,30.0
AG1-147_round1,0,9,False,AG1-147,70000.0,2.0,7.0,False,1,289.0,NRIS,0,70.0
AG1-305_round1,0,9,True,AG1-305,6300.0,1.0,,False,1,289.0,ERIS,0,63.0
AF2-037_round1,0,5,False,AF2-037,94000.0,2.0,7.0,False,1,289.0,NRIS,0,94.0
AF2-063_round1,0,9,True,AF2-063,15000.0,1.0,,False,1,289.0,ERIS,0,150.0
AF1-301_round1,0,5,True,AF1-301,11700.0,1.0,,False,1,289.0,ERIS,0,117.0
AE2-053_round1,0,5,True,AE2-053,2000.0,1.0,,False,1,289.0,ERIS,0,20.0
AE1-148_round1,0,5,False,AE1-148,90000.0,2.0,7.0,False,1,289.0,NRIS,0,90.0
AG1-098_round1,0,5,True,AG1-098,10700.0,1.0,,False,1,289.0,ERIS,0,107.0
AG1-427_round1,0,9,True,AG1-427,11856.0,1.0,,False,1,289.0,ERIS,0,118.56
AG1-440_round1,0,5,False,AG1-440,75000.0,2.0,7.0,False,1,289.0,NRIS,0,75.0
AG1-441_round1,0,9,False,AG1-441,75000.0,2.0,7.0,False,1,289.0,NRIS,0,75.0
AG1-445_round1,0,9,True,AG1-445,2600.0,1.0,,False,1,289.0,ERIS,0,26.0
AG1-446_round1,0,16,True,AG1-446,2600.0,1.0,,False,1,289.0,ERIS,0,26.0
AG1-124_round1,0,9,False,AG1-124,90000.0,2.0,7.0,False,1,289.0,NRIS,0,90.0
AG1-030_round1,0,17,False,AG1-030,150000.0,2.0,7.0,False,1,289.0,NRIS,0,150.0
AG1-166_round1,0,9,False,AG1-166,20000.0,2.0,7.0,False,1,289.0,NRIS,0,20.0
AG1-167_round1,0,9,True,AG1-167,1500.0,1.0,,False,1,289.0,ERIS,0,15.0
AG1-168_round1,0,9,True,AG1-168,1500.0,1.0,,False,1,289.0,ERIS,0,15.0
AG1-169_round1,0,16,True,AG1-169,1500.0,1.0,,False,1,289.0,ERIS,0,15.0
AG1-170_round1,0,16,False,AG1-170,10000.0,2.0,7.0,False,1,289.0,NRIS,0,10.0
AG1-288_round1,0,5,True,AG1-288,15000.0,1.0,,False,1,289.0,ERIS,0,150.0
AG1-289_round1,0,5,False,AG1-289,11000.0,2.0,7.0,False,1,289.0,NRIS,0,11.0
AG1-502_round1,0,5,False,AG1-502,80000.0,2.0,7.0,False,1,289.0,NRIS,0,80.0
AG1-503_round1,0,9,False,AG1-503,20000.0,2.0,7.0,False,1,289.0,NRIS,0,20.0
AE2-187_round1,0,16,False,AE2-187,60000.0,2.0,7.0,False,1,289.0,NRIS,0,60.0
AE2-291_round1,0,5,False,AE2-291,102000.0,2.0,7.0,False,1,289.0,NRIS,0,102.0
AG1-539_round1,0,5,False,AG1-539,75000.0,2.0,7.0,False,1,289.0,NRIS,0,75.0
AG1-547_round1,0,16,False,AG1-547,50000.0,2.0,7.0,False,1,289.0,NRIS,0,50.0
AF2-171_round1,0,16,False,AF2-171,150000.0,2.0,7.0,False,1,289.0,NRIS,0,150.0
AG1-536_round1,0,16,True,AG1-536,7500.0,1.0,,False,1,289.0,ERIS,0,75.0
